time,Point1_x,Point1_y,Point1_z,Point2_x,Point2_y,Point2_z,dis
13.370833333333334,-60.61169491746867,101.14604834355107,272.8157939420963,-70.38286908548858,97.23389040825488,271.5971775055966,14.901948539815805
13.375,-60.60300187231738,101.1791687516317,272.8415635554337,-70.3276078252124,97.23305605173151,271.6671228340882,14.845159374140707
13.379166666666666,-60.59265458569669,101.19366386263879,272.85337221458656,-70.26721409712795,97.2452345462112,271.74429576278817,14.732065279657235
13.383333333333333,-60.52781972077645,101.23183857779385,272.86902264790837,-70.21911945748889,97.24344093065368,271.827796075521,14.720923956239972
13.3875,-60.51705744229406,101.2311076129198,272.9385754762902,-70.17937613886801,97.22507539033771,271.9397206625198,14.667205732926476
13.391666666666667,-60.44309911409914,101.19615659668455,272.95361937817404,-70.11137899035282,97.20269117054734,272.057592451555,14.557772229009899
13.395833333333334,-60.38424555877759,101.19321774282949,273.01713693384784,-70.0837005233303,97.21345905916681,272.1356178135566,14.560732768506597
13.4,-60.34421385348958,101.14347023379896,273.0915152064635,-70.03258924026392,97.16251045192614,272.20218293526096,14.5586674398497
13.404166666666667,-60.25414795887093,101.10224862708046,273.1117376269234,-69.9955341917451,97.15716657501474,272.3068093211732,14.491396590690073
13.408333333333333,-60.223886328733045,101.07622139211975,273.14515648550787,-69.95933876425062,97.14920823869016,272.40090383153927,14.406718242915758
13.4125,-60.1782577734194,101.01257917003346,273.2010707191123,-69.95152008810132,97.12548857449079,272.4992330652625,14.362190564074382
13.416666666666666,-60.11803972781604,100.97703326750258,273.2108295032805,-69.94266848122916,97.08350968749099,272.58446231546935,14.344519521235839
13.420833333333333,-60.09130626681943,100.90516251636905,273.2534225706583,-69.9662169161985,97.04423982113428,272.6728752808509,14.316380634421222
13.425,-60.0487789363072,100.83733040645612,273.2791931368522,-69.94932627899948,97.01710537925013,272.77103283338494,14.228932673365534
13.429166666666667,-59.991223984289775,100.74953408776942,273.32574142644523,-69.96242619870762,96.94984972333137,272.86333128315994,14.23329672214119
13.433333333333334,-59.967609475784684,100.68534347613563,273.3714161198352,-70.02768903094696,96.90638024747678,272.9367642023003,14.273694701356021
13.4375,-59.887653020792015,100.56585203697256,273.29090844655855,-70.19127825528426,96.82445651822412,273.07748413091804,14.258445068881187
13.441666666666666,-59.833254291808146,100.45413544965419,273.18680786597554,-70.35895408445938,96.69506870464843,273.2334294479141,14.331388119595545
13.445833333333333,-59.77698119556999,100.33578662898299,273.10602251045646,-70.54966379675079,96.59160274237674,273.3918978201973,14.8027417975279
